"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@Verlux96 @gerph_art @DictadorDoom Hola Doom, viste esto? ""Donald Trump on being president: “I thought it would be… https://t.co/p7OdAGv2pl",FALSE,0,"Verlux96",2017-04-28 14:58:50,TRUE,"857813924871372801","857972381373132800","373750387","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BroCode1992",0,FALSE,FALSE,NA,NA
"2","RT @voxdotcom: He can’t pass it. He can’t abandon it. Donald Trump has walled himself in. https://t.co/oGwH47IP46",FALSE,0,NA,2017-04-28 14:58:50,FALSE,NA,"857972378541883392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","naats16",32,TRUE,FALSE,NA,NA
"3","RT @DavidCornDC: This is when Trump became the most absurd president ever. https://t.co/exlL6TW7sG",FALSE,0,NA,2017-04-28 14:58:49,FALSE,NA,"857972375513518081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FreshOutrage",420,TRUE,FALSE,NA,NA
"4","RT @brhodes: I remember that meeting where we all decided that Mike Flynn would be Donald Trump's National Security Advisor. https://t.co/4…",FALSE,0,NA,2017-04-28 14:58:49,FALSE,NA,"857972374297341952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr__Occhi",1318,TRUE,FALSE,NA,NA
"5","RT @mattmfm: These are all real quotes from Donald Trump, just in the past 24 hours. https://t.co/oXX3HnUSSB",FALSE,0,NA,2017-04-28 14:58:48,FALSE,NA,"857972371080216576",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","oscargala",48,TRUE,FALSE,NA,NA
"6","RT @justinhendrix: Tomorrow marks Donald Trump's #100DaysOfShame. RT if you think the man &amp; his family are a complete disgrace to the Unite…",FALSE,0,NA,2017-04-28 14:58:47,FALSE,NA,"857972369406611456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1MoreSapien",310,TRUE,FALSE,NA,NA
"7","RT @ricsl1600: As long as you’re going to be thinking anyway, think big. - Donald Trump #ALDUBxDTBYDestinysGame #DTBYYachtParty",FALSE,0,NA,2017-04-28 14:58:46,FALSE,NA,"857972365015228416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","honey132817",15,TRUE,FALSE,NA,NA
"8","RT @NathanMartin: Millenials: Nobody can pull off a con like Donald Trump!
Ja Rule: Hold my beer. 
#fyrefestival",FALSE,0,NA,2017-04-28 14:58:46,FALSE,NA,"857972362196770820",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kuhncie",627,TRUE,FALSE,NA,NA
"9","Your Thursday Evening Briefing: Ted Cruz, Donald Trump, #NFL #NFL... https://t.co/2JzK3tjjtX #nfldraft",FALSE,0,NA,2017-04-28 14:58:45,FALSE,NA,"857972360334499841",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","lydiavanborg",0,FALSE,FALSE,NA,NA
"10","RT @JenGranholm: EDITORIAL &gt;&gt; @realDonaldTrump's irresponsible impulses can be slowed by resistance https://t.co/rnDmELtaBb #RESISTANCE @wo…",FALSE,0,NA,2017-04-28 14:58:44,FALSE,NA,"857972356722995200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patcheckingin",9,TRUE,FALSE,NA,NA
"11","RT @funder: White House Refusal To Hand Over Docs For #TrumpRussia Investigation Could Lead To Trump's Impeachment #impeachtrump
https://t.…",FALSE,0,NA,2017-04-28 14:58:44,FALSE,NA,"857972356035346432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Domenickdjm",1547,TRUE,FALSE,NA,NA
"12","RT @owillis: ""I thought it would be easier"" - Donald Trump

Amazing. You people who did this to us. Amazing.",FALSE,0,NA,2017-04-28 14:58:44,FALSE,NA,"857972355527790592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BostonBoomer",819,TRUE,FALSE,NA,NA
"13","If you thought Donald Trump is the ultimate pathological liar, you have probably not heard of Sheriff Wendy Sheehan… https://t.co/94ldCLIMEx",FALSE,0,NA,2017-04-28 14:58:44,TRUE,NA,"857972354848354304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robertmarvels",0,FALSE,FALSE,NA,NA
"14","RT @DPRK_News: Gasbag Donald Trump fails to build wall, fails to repeal medical law, fails to leave NATO, as idiot followers celebrate 100…",FALSE,0,NA,2017-04-28 14:58:44,FALSE,NA,"857972354051436544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Parkm365",1020,TRUE,FALSE,NA,NA
"15","RT @nytimes: President Trump will be the first sitting president since Reagan to address the NRA's annual convention https://t.co/gBHjOri909",FALSE,0,NA,2017-04-28 14:58:44,FALSE,NA,"857972353782960128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katherineislay",200,TRUE,FALSE,NA,NA
"16","Ever since President Trump took office (and even before that), we've been capturing the important moments on video https://t.co/eK9kgRYUpg",FALSE,1,NA,2017-04-28 14:58:43,FALSE,NA,"857972349555154944",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","nytvideo",1,FALSE,FALSE,NA,NA
"17","RT @NathanMartin: Millenials: Nobody can pull off a con like Donald Trump!
Ja Rule: Hold my beer. 
#fyrefestival",FALSE,0,NA,2017-04-28 14:58:42,FALSE,NA,"857972347860549633",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","synchromesh",627,TRUE,FALSE,NA,NA
"18","RT @Lawrence: In 100 days, Trump hasn’t done much except show off his signature https://t.co/bmHL7AHvxD via @HuffPostPol",FALSE,0,NA,2017-04-28 14:58:42,FALSE,NA,"857972346040221697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","winteryears",368,TRUE,FALSE,NA,NA
"19","RT @thejoshuablog: Via @MotherJones: Despite Populist Rhetoric, Trump Is Poised to Preside Over a Crackdown on Unions https://t.co/I1LsgLM7…",FALSE,0,NA,2017-04-28 14:58:41,FALSE,NA,"857972343423082501",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrbkjrbk",4,TRUE,FALSE,NA,NA
"20","RT @PalmerReport: Second report says Donald Trump and advisers caught on tape plotting treasonous deal with Russia https://t.co/AvkG2RV8nv…",FALSE,0,NA,2017-04-28 14:58:40,FALSE,NA,"857972338037579777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreedomToResist",109,TRUE,FALSE,NA,NA
"21","RT @KassandraSeven: Trump practices the art of the retreat as the dealmaker backpedals on NAFTA, ACA and more (R.E.S.I.G.N.) https://t.co/e…",FALSE,0,NA,2017-04-28 14:58:40,FALSE,NA,"857972336758210560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fragglefeet",10,TRUE,FALSE,NA,NA
"22","RT @DavidCornDC: This is when Trump became the most absurd president ever. https://t.co/exlL6TW7sG",FALSE,0,NA,2017-04-28 14:58:40,FALSE,NA,"857972336464601088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnMShuster",420,TRUE,FALSE,NA,NA
"23","All 102 false statements Donald Trump made in his first 100 days in office https://t.co/nk7io0q9nc",FALSE,0,NA,2017-04-28 14:58:40,FALSE,NA,"857972336460541953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","consuelame91",0,FALSE,FALSE,NA,NA
"24","An Kenyan born community organizer can do it...

Trump: 'I thought it would be easier' @CNNPolitics https://t.co/oQRf3dOkmo",FALSE,0,NA,2017-04-28 14:58:39,FALSE,NA,"857972335726428161",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paulgcauchi",0,FALSE,FALSE,NA,NA
"25","I added a video to a @YouTube playlist https://t.co/pNnGR9ZfLQ Subject Of Michael Flynn Seems To Panic President Donald Trump | Rachel",FALSE,0,NA,2017-04-28 14:58:39,FALSE,NA,"857972335718146048",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","tsjohnso11",0,FALSE,FALSE,NA,NA
"26","RT @JosephACostello: Drunk People On Donald Trump https://t.co/NV54p99qOP",FALSE,0,NA,2017-04-28 14:58:39,FALSE,NA,"857972335621623808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TYRIQUGH",1746,TRUE,FALSE,NA,NA
"27","RT @TeaPainUSA: FUN FACT: Donald Trump once considered Mike Flynn for the VP slot. 

#TrumpRussia",FALSE,0,NA,2017-04-28 14:58:39,FALSE,NA,"857972332849233925",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeltwayPanda",1705,TRUE,FALSE,NA,NA
"28","RT @JosephACostello: Drunk People On Donald Trump https://t.co/NV54p99qOP",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972331997798400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peyypeyy7",1746,TRUE,FALSE,NA,NA
"29","RT @TeaPainUSA: FUN FACT: Donald Trump once considered Mike Flynn for the VP slot. 

#TrumpRussia",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972331465125889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HomoJams",1705,TRUE,FALSE,NA,NA
"30","RT @jaketapper: White House attempts to pass buck on lack of Flynn vetting https://t.co/jftTuZxpbH #TheLead",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972331439960064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lightgraphs",582,TRUE,FALSE,NA,NA
"31","Here's a look at the inside of the NRA forum in Atlanta where Donald J. Trump and Luther Strange will speak later… https://t.co/Rez1enyVbh",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972331242602496",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","birminghamALNow",0,FALSE,FALSE,NA,NA
"32","RT @SSWorks: Donald Trump, billionaires, and corporations want to give themselves massive tax cuts. 

How'll they pay for them? Cut your So…",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972331230056448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2old2btweeting",11,TRUE,FALSE,NA,NA
"33","RT @PerturbSecular: Exclusive. Donald Trump is an idiot who has no idea what he is doing https://t.co/kw5ylgZyI2",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972330991017984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LibAthe80",1,TRUE,FALSE,NA,NA
"34","""Donald Trump presses a red button on his desk and a butler brings him a Coke"" https://t.co/YvykpZTOYq",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972330546446336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NH92276",0,FALSE,FALSE,NA,NA
"35","I voted for Donald Trump. Now I feel betrayed. https://t.co/i6vjPuVfQ6 via @JustinRaimondo #MAGA SAD!",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972329921613825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulianA43535150",0,FALSE,FALSE,NA,NA
"36","Donald Trump complains Saudi Arabia not paying fair share for US defending the Kingdom https://t.co/cHD9Tet8jy",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972329686605824",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","AhmedMascot",0,FALSE,FALSE,NA,NA
"37","If you thought Donald Trump is the ultimate pathological liar, you have probably not heard of Sheriff Wendy Sheehan… https://t.co/rMJgkz5yBR",FALSE,0,NA,2017-04-28 14:58:38,TRUE,NA,"857972328784941061",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kidnappedmike1",0,FALSE,FALSE,NA,NA
"38","RT @CNN: Donald Trump thought being President ""would be easier,"" and he misses his old life, he told Reuters https://t.co/Z8yfuUSZcA #100Da…",FALSE,0,NA,2017-04-28 14:58:38,FALSE,NA,"857972328629768193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BieberFanAlan1",891,TRUE,FALSE,NA,NA
"39","Take a wild guess what Trump's favorite hashtag was in his first 100 days https://t.co/gur0BjaPx6",FALSE,0,NA,2017-04-28 14:58:37,FALSE,NA,"857972325693698048",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","shuhabtrq",0,FALSE,FALSE,NA,NA
"40","Donald Trump on being president 'I thought it would be easier'. #areyoueffingkiddingme",FALSE,0,NA,2017-04-28 14:58:37,FALSE,NA,"857972325219782661",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RhonwenLally",0,FALSE,FALSE,NA,NA
"41","RT @shondi99: Trump has copies of the Electoral College map, and hands them out to people/Bizarro https://t.co/T45vT3y8DV https://t.co/Fw87…",FALSE,0,NA,2017-04-28 14:58:36,FALSE,NA,"857972323693072384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sevenbowie",1,TRUE,FALSE,NA,NA
"42","RT @TheSimpsons: Donald Trump reviews his first 100 days in office. Watch an all-new episode of #TheSimpsons this Sunday at 8/7c on FOX. ht…",FALSE,0,NA,2017-04-28 14:58:36,FALSE,NA,"857972323093274624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mydoggigi",10586,TRUE,FALSE,NA,NA
"43","Donald #Trump #warns ‘major, major conflict’ with North Korea is ‘absolutely’ possible https://t.co/i33iyaFc0q via @realalexjones",FALSE,0,NA,2017-04-28 14:58:36,FALSE,NA,"857972322237644800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mlw975",0,FALSE,FALSE,NA,NA
"44","OMG!Donald Trump Just Made A DEVASTATING Announcement – Farmers All Across America Are Realizing They’ve Been CONNED https://t.co/oXTzTMagFi",FALSE,0,NA,2017-04-28 14:58:36,FALSE,NA,"857972321042128896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Travtool",0,FALSE,FALSE,NA,NA
"45","RT @Salon: Donald Trump provokes North Korea and leaves South Korea to clean up the mess https://t.co/L3QxUgux7o",FALSE,0,NA,2017-04-28 14:58:36,FALSE,NA,"857972319729459200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aunna777",22,TRUE,FALSE,NA,NA
"46","RT @realDonaldTrump: Today, I signed an Executive Order on Improving Accountability and Whistleblower Protection at the @DeptVetAffairs: ht…",FALSE,0,NA,2017-04-28 14:58:35,FALSE,NA,"857972317305147392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","njosk99",7974,TRUE,FALSE,NA,NA
"47","RT @1xfly: They roasted donald trump and his administration with the truth about his first 100 days. https://t.co/gieZKVU3Im",FALSE,0,NA,2017-04-28 14:58:34,FALSE,NA,"857972313903566848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PearlThatBert_",888,TRUE,FALSE,NA,NA
"48","RT @DailyMail: The moment Donald Trump crept up behind a saluting Marine and patted him on the back https://t.co/2qFcXgxVGI https://t.co/JX…",FALSE,0,NA,2017-04-28 14:58:34,FALSE,NA,"857972313744068608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladymisskate",5,TRUE,FALSE,NA,NA
"49","RT @IMPL0RABLE: #TheResistance

Trump installed Goldman Sachs IN THE WHITE HOUSE!

Thought Clintons/Obama paid big money per speech? https:…",FALSE,0,NA,2017-04-28 14:58:34,FALSE,NA,"857972312750006274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoseHuntington4",88,TRUE,FALSE,NA,NA
"50","RT @owillis: ""I thought it would be easier"" - Donald Trump

Amazing. You people who did this to us. Amazing.",FALSE,0,NA,2017-04-28 14:58:34,FALSE,NA,"857972311747682305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3yellowplums",819,TRUE,FALSE,NA,NA
"51","RT @indivisibletx03: Donald Trump Stands to Make Millions Off His Own Tax Plan https://t.co/By4JgiDybR",FALSE,0,NA,2017-04-28 14:58:33,FALSE,NA,"857972311122526208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WomanVote",24,TRUE,FALSE,NA,NA
"52","Why Donald Trump Decided to Back Off Nafta Threat - WSJ https://t.co/oIEDGo0GJL",FALSE,0,NA,2017-04-28 14:58:33,FALSE,NA,"857972310426488833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freelancer1a2b",0,FALSE,FALSE,NA,NA
"53","The GOP Has Lost Its Mind - https://t.co/xrKWle5NhQ via https://t.co/nzyqkyftJE",FALSE,0,NA,2017-04-28 14:58:33,FALSE,NA,"857972308471934977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","William49718043",0,FALSE,FALSE,NA,NA
"54","RT @HuffPostPol: In 100 days, Trump hasn’t done much except show off his signature https://t.co/Zq2mVyamOD https://t.co/crFj69V61o",FALSE,0,NA,2017-04-28 14:58:32,FALSE,NA,"857972306513145857",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","pporter100",42,TRUE,FALSE,NA,NA
"55","RT @JosephACostello: Drunk People On Donald Trump https://t.co/NV54p99qOP",FALSE,0,NA,2017-04-28 14:58:32,FALSE,NA,"857972305594425344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dafreshkid69",1746,TRUE,FALSE,NA,NA
"56","Will Donald Trump ATTACK North Korea?  https://t.co/0nVeflfy5h",FALSE,0,NA,2017-04-28 14:58:31,FALSE,NA,"857972301106728960",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","baderalsolmi",0,FALSE,FALSE,NA,NA
"57","RT @KellyBaden: Major architect of the 330+ state-level abortion restrictions of the past 5 years named by Trump to HHS position https://t.…",FALSE,0,NA,2017-04-28 14:58:31,FALSE,NA,"857972300582453248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurahernande1",21,TRUE,FALSE,NA,NA
"58","Reminder that Donald Trump thinks the best way to grow our economy is to give tax cuts to the people who spent $12k… https://t.co/8cltUcT0Zy",FALSE,0,NA,2017-04-28 14:58:31,TRUE,NA,"857972299424825344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanAClarke",0,FALSE,FALSE,NA,NA
"59","RT @Collider: #TheSimpsons goes WAY dark to take on the Trump administration in a new short https://t.co/8QeMrNZ6xL https://t.co/i5prlhxCRn",FALSE,0,NA,2017-04-28 14:58:31,FALSE,NA,"857972299013668865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogaWoW",377,TRUE,FALSE,NA,NA
"60","RT @NBCNews: ""I thought it would be easier"": President Trump says he misses his old job https://t.co/mT9O8qUlCT https://t.co/cwf6pWigaX",FALSE,0,NA,2017-04-28 14:58:30,FALSE,NA,"857972298246221824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kedonaldson13",172,TRUE,FALSE,NA,NA
"61","RT @CNN: Donald Trump thought being President ""would be easier,"" and he misses his old life, he told Reuters https://t.co/Z8yfuUSZcA #100Da…",FALSE,0,NA,2017-04-28 14:58:30,FALSE,NA,"857972297642242049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BiaBia6",891,TRUE,FALSE,NA,NA
"62","RT @CNN: Donald Trump thought being President ""would be easier,"" and he misses his old life, he told Reuters https://t.co/Z8yfuUSZcA #100Da…",FALSE,0,NA,2017-04-28 14:58:30,FALSE,NA,"857972297466093568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlstonCeleste",891,TRUE,FALSE,NA,NA
"63","RT @Salon: Even Melania’s immigration lawyer disagrees with Donald Trump’s travel ban https://t.co/omBNDIVfyg",FALSE,0,NA,2017-04-28 14:58:30,FALSE,NA,"857972295716937731",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saynoto6061101",7,TRUE,FALSE,NA,NA
"64","RT @owillis: ""I thought it would be easier"" - Donald Trump

Amazing. You people who did this to us. Amazing.",FALSE,0,NA,2017-04-28 14:58:30,FALSE,NA,"857972295251501056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eclecticbrotha",819,TRUE,FALSE,NA,NA
"65","its a beautiful day! i was enjoying the warm weather &amp;  blooming  flowers until i remembered donald trump is still president",FALSE,0,NA,2017-04-28 14:58:30,FALSE,NA,"857972295108898817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachel_mallow",0,FALSE,FALSE,NA,NA
"66","RT @lpolgreen: The master negotiator hasn’t had much success, you know, negotiating. https://t.co/VbmlTQBNPq",FALSE,0,NA,2017-04-28 14:58:30,FALSE,NA,"857972294555226112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaurenKushner",58,TRUE,FALSE,NA,NA
"67","RT @KellyBaden: Major architect of the 330+ state-level abortion restrictions of the past 5 years named by Trump to HHS position https://t.…",FALSE,0,NA,2017-04-28 14:58:29,FALSE,NA,"857972294202818561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rsl318",21,TRUE,FALSE,NA,NA
"68","RT @meganamram: I would pay 10 million dollars to watch Donald trump draw a map of the world from memory",FALSE,0,NA,2017-04-28 14:58:29,FALSE,NA,"857972292831264768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mishgao",2823,TRUE,FALSE,NA,NA
"69","RT @WorldnewsPoli: Could Trump’s diplomacy resolve his North Korea crisis? There’s hope | Simon Jenkins https://t.co/sT4A0QmhyO https://t.c…",FALSE,0,NA,2017-04-28 14:58:29,FALSE,NA,"857972292755742720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jmansour52",1,TRUE,FALSE,NA,NA
"70","RT @TrumpsTaxes: @JohnFugelsang Donald Trump thought the Presidency came with this button. https://t.co/qsrLQKgL5H",FALSE,0,NA,2017-04-28 14:58:29,FALSE,NA,"857972291287830528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pjtec",1,TRUE,FALSE,NA,NA
"71","RT @cvpayne: Do Americans care about Donald Trump's taxes?

Short answer: ""No""
Long answer: ""Hell No"" https://t.co/YblX6SWRn5",FALSE,0,NA,2017-04-28 14:58:28,FALSE,NA,"857972289404579841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GretchenGorup",447,TRUE,FALSE,NA,NA
"72","@SebGorka @CarolineGlick @liel Meanwhile discussion in Germany how to get grip on White House through @IvankaTrump… https://t.co/HYX5VbHIgy",FALSE,0,"SebGorka",2017-04-28 14:58:28,TRUE,"857383336783880193","857972289056514048","2417586104","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","martinbott75334",0,FALSE,FALSE,NA,NA
"73","Ich mag das @YouTube-Video: https://t.co/uz4SGe4CaL Donald Trump's First 100 Days In Office | Season 28 | THE SIMPSONS",FALSE,0,NA,2017-04-28 14:58:28,FALSE,NA,"857972287588491264",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RomanGrk",0,FALSE,FALSE,NA,NA
"74","RT @PalmerReport: Dmitry Rybolovlev is suddenly back in the U.S., and he’s once again near a Donald Trump event https://t.co/s6VEtXR2n2 #Ru…",FALSE,0,NA,2017-04-28 14:58:28,FALSE,NA,"857972287542263808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreedomToResist",104,TRUE,FALSE,NA,NA
"75","RT @HillaryClinton: ""The thought of Donald Trump with nuclear weapons scares me to death. It should scare everyone."" https://t.co/E77BgjQGj7",FALSE,0,NA,2017-04-28 14:58:28,FALSE,NA,"857972287219290113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Debi129",9454,TRUE,FALSE,NA,NA
"76","RT @MotherJones: 9 ways Betsy DeVos and Donald Trump failed the 100-day test https://t.co/wpJzrexza9",FALSE,0,NA,2017-04-28 14:58:27,FALSE,NA,"857972282148311040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","delara_robb",64,TRUE,FALSE,NA,NA
"77","RT @david_j_roth: Congratulations to Donald Trump on his debut album on No Limit Records. https://t.co/BLBtkuJO4K",FALSE,0,NA,2017-04-28 14:58:25,FALSE,NA,"857972276259586048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Higgie_Smalls",3113,TRUE,FALSE,NA,NA
"78","RT @FiveRights: #HintsYoureInHell
Your missiles don't work and you've provoked US President Donald J. Trump, whose missiles can end your li…",FALSE,0,NA,2017-04-28 14:58:25,FALSE,NA,"857972275957514241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snoozinglion1",178,TRUE,FALSE,NA,NA
"79","RT @TeaPainUSA: FUN FACT: Donald Trump once considered Mike Flynn for the VP slot. 

#TrumpRussia",FALSE,0,NA,2017-04-28 14:58:25,FALSE,NA,"857972275747926016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngrySnowflakes",1705,TRUE,FALSE,NA,NA
"80","RT @justinhendrix: Tomorrow marks Donald Trump's #100DaysOfShame. RT if you think the man &amp; his family are a complete disgrace to the Unite…",FALSE,0,NA,2017-04-28 14:58:25,FALSE,NA,"857972275328548865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MeanOlLiberal",309,TRUE,FALSE,NA,NA
"81","RT @TeaPainUSA: FUN FACT: Donald Trump once considered Mike Flynn for the VP slot. 

#TrumpRussia",FALSE,0,NA,2017-04-28 14:58:25,FALSE,NA,"857972274728665089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BjGraham7",1705,TRUE,FALSE,NA,NA
"82","RT @TomPerez: Isn't every day #takeyourchildtoworkday for Donald Trump?",FALSE,0,NA,2017-04-28 14:58:25,FALSE,NA,"857972274007289856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TommyTh03218095",1292,TRUE,FALSE,NA,NA
"83","RT @THR: Donald Trump says he misses his ""previous life"" prior to being POTUS https://t.co/lXYyG0IhR1",FALSE,0,NA,2017-04-28 14:58:24,FALSE,NA,"857972273180925952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karenricks",13,TRUE,FALSE,NA,NA
